# schema_version=10
# serial_port=/dev/serial/by-id/usb-FTDI_FT232R_USB_UART_A602K5MM-if00-port0
# baud=115200
# poll_interval_seconds=6
# timestamp_format=HH:MM:SS Europe/Chisinau
# virtual_bms_service=com.victronenergy.battery.rs485_dyness
# virtual_bms_device_instance=100
# dvcc_output_mode=TEST/shadow
# status1_bits=bit7 pack under-voltage protection; bit6 charge temperature protection; bit5 discharge temperature protection; bit4 discharge over-current protection; bit3 reserved; bit2 charge over-current protection; bit1 cell under-voltage protection; bit0 over-voltage protection
# status2_bits=bit7-bit4 reserved; bit3 module power active; bit2 discharge MOSFET on; bit1 charge MOSFET on; bit0 precharge MOSFET on
# status3_bits=bit7 effective charging; bit6 effective discharging; bit5 heater active; bit4-bit2 reserved; bit3 fully charged; bit2-bit1 reserved; bit0 buzzer active
# status4_bits=bit7-bit0 cell voltage-check faults for cells 8-1 respectively
# status5_bits=bit7-bit0 cell voltage-check faults for cells 16-9 respectively
# initial_addresses=2
timestamp,sample_number,system_voltage_v,soc_percent,bms_temperature_c,vmin_v,vmax_v,spread_mv,battery_current_a,battery_02_present,battery_02_valid,battery_02_voltage_v,battery_02_current_a,battery_02_status1,battery_02_status2,battery_02_status3,battery_02_status4,battery_02_status5,battery_02_cell_01_v,battery_02_cell_02_v,battery_02_cell_03_v,battery_02_cell_04_v,battery_02_cell_05_v,battery_02_cell_06_v,battery_02_cell_07_v,battery_02_cell_08_v,battery_02_cell_09_v,battery_02_cell_10_v,battery_02_cell_11_v,battery_02_cell_12_v,battery_02_cell_13_v,battery_02_cell_14_v,battery_02_cell_15_v,battery_02_cell_16_v,battery_02_temp_01_c,battery_02_temp_02_c,battery_02_temp_03_c,battery_02_temp_04_c,battery_02_temp_05_c,ccl_a,dcl_a,charge_enabled,discharge_enabled,controller_requested_voltage_v,controller_requested_current_a,controller_charge_enabled,controller_command_reason,controller_command_fresh,controller_command_age_s,virtual_bms_effective_cvl_v,virtual_bms_effective_ccl_a,virtual_bms_effective_dcl_a,virtual_bms_charge_enabled,virtual_bms_discharge_enabled,virtual_bms_allow_to_charge,virtual_bms_allow_to_discharge,virtual_bms_thermal_factor,virtual_bms_charge_blocked_by_status,virtual_bms_discharge_blocked_by_status,virtual_bms_charge_blocked_by_controller,virtual_bms_output_valid,virtual_bms_arbitration_reason
14:29:36,11,53.21,99.00,32.75,3.323,3.334,11,1.50,True,True,53.21,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.325,3.330,3.329,3.329,3.323,3.334,3.323,3.326,3.327,3.324,3.324,3.328,3.324,3.325,3.315,24.4,24.0,24.2,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.14,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:29:42,12,53.21,99.00,32.75,3.323,3.334,11,1.50,True,True,53.21,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.325,3.330,3.329,3.330,3.323,3.334,3.323,3.326,3.327,3.324,3.324,3.328,3.324,3.325,3.314,24.4,24.0,24.2,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.12,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:29:48,13,53.22,99.00,32.75,3.323,3.334,11,1.50,True,True,53.22,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.330,3.329,3.330,3.323,3.334,3.323,3.326,3.328,3.324,3.324,3.328,3.324,3.326,3.321,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.10,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:29:54,14,53.22,99.00,32.75,3.323,3.334,11,1.50,True,True,53.22,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.330,3.329,3.330,3.324,3.334,3.323,3.326,3.328,3.324,3.324,3.328,3.324,3.326,3.320,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.18,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:00,15,53.22,99.00,32.75,3.323,3.334,11,1.50,True,True,53.22,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.330,3.329,3.330,3.324,3.334,3.324,3.326,3.328,3.324,3.324,3.328,3.325,3.326,3.318,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.33,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:06,16,53.22,99.00,32.75,3.323,3.334,11,1.50,True,True,53.22,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.331,3.329,3.330,3.324,3.334,3.324,3.326,3.328,3.324,3.325,3.328,3.325,3.326,3.316,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.35,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:12,17,53.22,99.00,32.75,3.323,3.334,11,1.50,True,True,53.22,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.331,3.330,3.330,3.324,3.334,3.324,3.326,3.328,3.324,3.325,3.328,3.325,3.326,3.315,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.08,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:18,18,53.23,99.00,32.75,3.323,3.335,12,1.50,True,True,53.22,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.331,3.330,3.330,3.324,3.334,3.324,3.327,3.328,3.324,3.325,3.328,3.325,3.326,3.314,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.17,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:24,19,53.23,99.00,32.75,3.324,3.335,11,1.50,True,True,53.23,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.331,3.330,3.330,3.324,3.335,3.324,3.327,3.328,3.324,3.325,3.329,3.325,3.326,3.322,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.05,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:31,20,53.23,99.00,32.75,3.324,3.335,11,1.50,True,True,53.23,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.331,3.330,3.330,3.324,3.335,3.324,3.327,3.328,3.324,3.325,3.329,3.325,3.326,3.322,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.36,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:36,21,53.23,99.00,32.75,3.324,3.335,11,1.50,True,True,53.23,1.50,0x00,0x0E,0x80,0x00,0x00,3.324,3.326,3.331,3.330,3.330,3.324,3.335,3.324,3.327,3.328,3.324,3.325,3.329,3.325,3.326,3.322,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,5.97,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:42,22,53.23,99.00,32.75,3.324,3.335,11,1.50,True,True,53.23,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.326,3.331,3.330,3.331,3.324,3.335,3.324,3.327,3.328,3.325,3.325,3.329,3.325,3.326,3.319,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.05,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:48,23,53.23,99.00,32.75,3.324,3.335,11,1.50,True,True,53.23,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.326,3.331,3.330,3.331,3.324,3.335,3.324,3.327,3.328,3.325,3.325,3.329,3.325,3.326,3.319,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,5.88,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:30:54,24,53.23,99.00,32.75,3.324,3.335,11,1.50,True,True,53.23,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.327,3.331,3.330,3.331,3.324,3.335,3.324,3.327,3.328,3.325,3.325,3.329,3.325,3.327,3.317,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.25,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:00,25,53.23,99.00,32.75,3.324,3.335,11,1.50,True,True,53.23,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.326,3.331,3.330,3.331,3.324,3.335,3.324,3.327,3.329,3.325,3.325,3.329,3.325,3.327,3.317,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.04,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:06,26,53.23,99.00,32.75,3.324,3.335,11,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.327,3.331,3.330,3.331,3.325,3.335,3.325,3.327,3.329,3.325,3.325,3.329,3.325,3.327,3.324,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.23,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:12,27,53.24,99.00,32.75,3.324,3.335,11,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.327,3.331,3.330,3.331,3.325,3.335,3.325,3.327,3.329,3.325,3.325,3.329,3.325,3.327,3.324,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,5.98,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:18,28,53.24,99.00,32.75,3.324,3.335,11,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.327,3.331,3.330,3.331,3.325,3.335,3.325,3.327,3.329,3.325,3.326,3.329,3.326,3.327,3.322,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.29,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:24,29,53.24,99.00,32.75,3.324,3.336,12,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.327,3.332,3.331,3.331,3.325,3.336,3.325,3.327,3.329,3.325,3.326,3.329,3.326,3.327,3.319,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.06,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:30,30,53.24,99.00,32.75,3.324,3.336,12,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.327,3.332,3.331,3.331,3.325,3.336,3.325,3.328,3.329,3.325,3.326,3.329,3.326,3.327,3.318,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.19,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:36,31,53.24,99.00,32.75,3.324,3.336,12,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.327,3.332,3.331,3.331,3.325,3.336,3.325,3.328,3.329,3.325,3.326,3.329,3.326,3.327,3.318,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.10,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:42,32,53.24,99.00,32.75,3.325,3.336,11,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.325,3.327,3.332,3.331,3.331,3.325,3.336,3.325,3.328,3.329,3.325,3.326,3.329,3.326,3.327,3.318,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.20,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:48,33,53.24,99.00,32.75,3.325,3.336,11,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.327,3.332,3.331,3.331,3.325,3.336,3.325,3.328,3.329,3.325,3.326,3.330,3.326,3.327,3.316,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.30,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:31:54,34,53.25,99.00,32.75,3.325,3.336,11,1.50,True,True,53.24,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.327,3.332,3.331,3.331,3.325,3.336,3.325,3.328,3.329,3.325,3.326,3.330,3.326,3.327,3.316,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.27,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:01,35,53.25,99.00,32.75,3.325,3.336,11,1.50,True,True,53.25,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.327,3.332,3.331,3.331,3.325,3.336,3.325,3.328,3.329,3.326,3.326,3.330,3.326,3.327,3.325,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.21,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:07,36,53.25,99.00,32.75,3.325,3.336,11,1.50,True,True,53.25,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.327,3.332,3.331,3.332,3.325,3.336,3.325,3.328,3.329,3.325,3.326,3.330,3.326,3.327,3.325,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.28,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:12,37,53.25,99.00,32.75,3.325,3.336,11,1.50,True,True,53.25,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.327,3.332,3.331,3.332,3.325,3.336,3.325,3.328,3.329,3.326,3.326,3.330,3.326,3.327,3.324,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,5.94,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:19,38,53.25,99.00,32.75,3.325,3.336,11,1.50,True,True,53.25,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.327,3.332,3.331,3.332,3.325,3.336,3.325,3.328,3.330,3.326,3.326,3.330,3.326,3.328,3.322,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.20,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:24,39,53.25,99.00,32.75,3.325,3.336,11,1.50,True,True,53.25,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.327,3.332,3.331,3.332,3.325,3.336,3.325,3.328,3.330,3.326,3.326,3.330,3.326,3.328,3.322,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.03,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:30,40,53.25,99.00,32.75,3.325,3.336,11,1.50,True,True,53.25,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.332,3.331,3.332,3.326,3.336,3.326,3.328,3.330,3.326,3.326,3.330,3.326,3.328,3.319,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.00,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:36,41,53.25,99.00,32.75,3.325,3.336,11,1.50,True,True,53.25,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.333,3.331,3.332,3.326,3.337,3.326,3.328,3.330,3.326,3.326,3.330,3.327,3.328,3.316,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.00,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:42,42,53.25,99.00,32.75,3.325,3.337,12,1.50,True,True,53.26,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.333,3.331,3.332,3.326,3.337,3.326,3.328,3.330,3.326,3.327,3.330,3.327,3.328,3.325,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.10,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:48,43,53.26,99.00,32.75,3.325,3.337,12,1.50,True,True,53.26,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.333,3.332,3.332,3.326,3.337,3.326,3.328,3.330,3.326,3.327,3.330,3.327,3.328,3.324,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.23,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:32:54,44,53.26,99.00,32.75,3.325,3.337,12,1.50,True,True,53.26,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.333,3.332,3.332,3.326,3.337,3.326,3.328,3.330,3.326,3.327,3.330,3.327,3.328,3.324,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.18,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:33:00,45,53.26,99.00,32.75,3.325,3.337,12,1.50,True,True,53.26,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.333,3.332,3.332,3.326,3.337,3.326,3.328,3.330,3.326,3.327,3.330,3.327,3.328,3.324,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.29,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:33:06,46,53.26,99.00,32.75,3.325,3.337,12,1.50,True,True,53.26,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.333,3.332,3.332,3.326,3.337,3.326,3.328,3.330,3.326,3.327,3.330,3.327,3.328,3.324,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.23,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:33:12,47,53.26,99.00,32.75,3.326,3.337,11,1.50,True,True,53.26,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.333,3.332,3.332,3.326,3.337,3.326,3.328,3.330,3.326,3.327,3.330,3.327,3.328,3.324,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.14,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
14:33:18,48,53.26,99.00,32.75,3.326,3.337,11,1.50,True,True,53.26,1.50,0x00,0x0E,0x80,0x00,0x00,3.326,3.328,3.333,3.332,3.332,3.326,3.337,3.326,3.329,3.330,3.326,3.327,3.331,3.327,3.328,3.322,24.4,24.0,24.3,24.6,24.4,56.00,-198.80,True,True,,,,PROTECTION_RECOVERY,False,6.20,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
